NSW,Ashmont,2650,2650
NSW,Wagga Wagga,2650,2650
NSW,Kapooka,2661,2661
NSW,Ladysmith,2652,2652
NSW,The Rock,2655,2655
NSW,Forest Hill (NSW),2651,2651
NSW,Collingullie,2650,2650
NSW,Lockhart (NSW),2656,2656
NSW,Pleasant Hills,2658,2658
NSW,Matong,2652,2652
NSW,Yerong Creek,2642,2642
NSW,Uranquinty,2652,2652
NSW,Brookdale (NSW),2650,2650
NSW,Currawarna,2650,2650
NSW,Oura,2650,2650
NSW,Downside,2650,2650
NSW,Gobbagombalin,2650,2650
NSW,Coolamon,2701,2701
NSW,Tarcutta,2652,2652
NSW,Borambola,2650,2650
NSW,Big Springs,2650,2650
NSW,Mangoplah,2652,2652
NSW,Ganmain,2702,2702
NSW,Methul,2701,2701
NSW,Marrar,2652,2652
NSW,Berry,2535,2535
NSW,Kangaroo Valley,2577,2577
NSW,Barrengarry,2577,2577
NSW,Broughton Vale,2535,2535
NSW,Bellawongarah,2535,2535
NSW,Far Meadow,2535,2535
NSW,Coolangatta (NSW),2535,2535
NSW,Jaspers Brush,2535,2535
NSW,Beaumont (NSW),2577,2577
NSW,Shoalhaven Heads,2535,2535
NSW,Comberton,2540,2540 crosses NSW/OT
NSW,Callala Beach,2540,2540 crosses NSW/OT
NSW,Callala Bay,2540,2540 crosses NSW/OT
NSW,Currarong,2540,2540 crosses NSW/OT
NSW,Beecroft Peninsula,2540,2540 crosses NSW/OT
NSW,Myola (NSW),2540,2540 crosses NSW/OT
NSW,Orient Point,2540,2540 crosses NSW/OT
NSW,Culburra Beach,2540,2540 crosses NSW/OT
NSW,Greenwell Point,2540,2540 crosses NSW/OT
NSW,Pyree,2540,2540 crosses NSW/OT
NSW,Sassafras (NSW),2622,2622
NSW,Huskisson,2540,2540 crosses NSW/OT
NSW,Vincentia,2540,2540 crosses NSW/OT
NSW,Hyams Beach,2540,2540 crosses NSW/OT
NSW,Bomaderry,2541,2541
NSW,Cambewarra,2540,2540 crosses NSW/OT
NSW,Bangalee (NSW),2541,2541
NSW,Meroo Meadow,2540,2540 crosses NSW/OT
NSW,North Nowra,2541,2541
NSW,Cambewarra Village,2540,2540 crosses NSW/OT
NSW,Tapitallee,2540,2540 crosses NSW/OT
NSW,Worrigee,2540,2540 crosses NSW/OT
NSW,Nowra,2541,2541
NSW,Nowra Hill,2540,2540 crosses NSW/OT
NSW,Mundamia,2540,2540 crosses NSW/OT
NSW,South Nowra,2541,2541
NSW,West Nowra,2541,2541
NSW,Terara,2540,2540 crosses NSW/OT
NSW,St Georges Basin,2540,2540 crosses NSW/OT
NSW,Worrowing Heights,2540,2540 crosses NSW/OT
NSW,Basin View,2540,2540 crosses NSW/OT
NSW,Sanctuary Point,2540,2540 crosses NSW/OT
NSW,Erowal Bay,2540,2540 crosses NSW/OT
NSW,Bream Beach,2540,2540 crosses NSW/OT
NSW,Old Erowal Bay,2540,2540 crosses NSW/OT
NSW,Sussex Inlet,2540,2540 crosses NSW/OT
NSW,Berrara,2540,2540 crosses NSW/OT
NSW,Cudmirrah,2540,2540 crosses NSW/OT
NSW,Falls Creek (NSW),2540,2540 crosses NSW/OT
NSW,Tomerong,2540,2540 crosses NSW/OT
NSW,Wandandian,2540,2540 crosses NSW/OT
NSW,Woollamia,2540,2540 crosses NSW/OT
NSW,Parma,2540,2540 crosses NSW/OT
NSW,Ulladulla,2539,2539
NSW,Kings Point,2539,2539
NSW,Burrill Lake,2539,2539
NSW,Dolphin Point,2539,2539
NSW,Milton (NSW),2538,2538
NSW,Mollymook Beach,2539,2539
NSW,Narrawallee,2539,2539
NSW,Mollymook,2539,2539
NSW,Cunjurong Point,2539,2539
NSW,Manyana,2539,2539
NSW,Bendalong,2539,2539
NSW,Fishermans Paradise,2539,2539
NSW,Lake Tabourie,2539,2539
NSW,Conjola Park,2539,2539
NSW,Lake Conjola,2539,2539
NSW,Yatte Yattah,2539,2539
NSW,Little Forest,2538,2538
NSW,Morton,2538,2538
NSW,Mondayong,2540,2540 crosses NSW/OT
NSW,Mogood,2538,2538
NSW,Woodstock (Shoalhaven - NSW),2538,2538
NSW,Bawley Point,2539,2539
NSW,Kioloa,2539,2539
NSW,Termeil,2539,2539
NSW,Bowral,2576,2576
NSW,East Bowral,2576,2576
NSW,Burradoo,2576,2576
NSW,Balmoral (Wingecarribee - NSW),2571,2571
NSW,Hill Top (Wingecarribee - NSW),2575,2575
NSW,Colo Vale,2575,2575
NSW,Yerrinbool,2575,2575
NSW,Mittagong,2575,2575
NSW,Balaclava (NSW),2575,2575
NSW,Willow Vale (Wingecarribee - NSW),2575,2575
NSW,Welby,2575,2575
NSW,Braemar,2575,2575
NSW,Aylmerton,2575,2575
NSW,Moss Vale,2577,2577
NSW,Berrima,2577,2577
NSW,New Berrima,2577,2577
NSW,Robertson (NSW),2577,2577
NSW,Kangaloon,2576,2576
NSW,Glenquarry,2576,2576
NSW,Wildes Meadow,2577,2577
NSW,Burrawang,2577,2577
NSW,Meryla,2577,2577
NSW,Fitzroy Falls,2577,2577
NSW,Bundanoon (NSW),2578,2578
NSW,Wingello,2579,2579
NSW,Exeter (NSW),2579,2579
NSW,High Range,2575,2575
NSW,Woodlands (Wingecarribee - NSW),2575,2575
NSW,Medway,2577,2577
NSW,Sutton Forest,2577,2577
NSW,Canyonleigh,2577,2577
NSW,Werai,2577,2577
NSW,Penrose (Wingecarribee - NSW),2579,2579
NSW,Paddys River (Wingecarribee - NSW),2577,2577
NSW,Baulkham Hills,2153,2153
NSW,Bella Vista,2153,2153
NSW,Castle Hill (NSW),2154,2154
NSW,Glenhaven,2156,2156
NSW,Cherrybrook,2126,2126
NSW,Kellyville,2155,2155
NSW,West Pennant Hills,2125,2125
NSW,Kenthurst,2156,2156
NSW,Glenorie,2157,2157
NSW,Canoelands,2157,2157
NSW,Cattai,2756,2756
NSW,South Maroota,2756,2756
NSW,Dural (Hornsby - NSW),2158,2158
NSW,Sackville North,2756,2756
NSW,Lower Portland,2756,2756
NSW,Maroota,2756,2756
NSW,Leets Vale,2775,2775
NSW,Wisemans Ferry,2775,2775
NSW,Middle Dural,2158,2158
NSW,Annangrove,2156,2156
NSW,Galston,2159,2159
NSW,Arcadia (NSW),2159,2159
NSW,Berowra Creek,2082,2082
NSW,Berrilee,2082,2082
NSW,Fiddletown,2159,2159
NSW,Bilpin,2758,2758
NSW,Colo Heights,2756,2756
NSW,Lower Macdonald,2775,2775
NSW,Cumberland Reach,2756,2756
NSW,Mountain Lagoon,2756,2756
NSW,St Albans (NSW),2775,2775
NSW,Bowen Mountain,2753,2753
NSW,Grose Vale,2753,2753
NSW,Grose Wold,2753,2753
NSW,Kurrajong,2758,2758
NSW,Kurrajong Hills,2758,2758
NSW,Kurrajong Heights,2758,2758
NSW,Kurmond,2757,2757
NSW,The Slopes,2754,2754
NSW,East Kurrajong,2758,2758
NSW,Freemans Reach,2756,2756
NSW,Sackville,2756,2756
NSW,Ebenezer (NSW),2756,2756
NSW,Wilberforce (NSW),2756,2756
NSW,Glossodia,2756,2756
NSW,Blaxlands Ridge,2758,2758
NSW,Tennyson (NSW),2754,2754
NSW,Vineyard,2765,2765
NSW,McGraths Hill,2756,2756
NSW,Maraylya,2765,2765
NSW,Oakville,2765,2765
NSW,Pitt Town,2756,2756
NSW,Rouse Hill,2155,2155
NSW,Beaumont Hills,2155,2155
NSW,Nelson (The Hills - NSW),2765,2765
NSW,Box Hill (NSW),2765,2765
NSW,Blacktown,2148,2148
NSW,Kings Park (NSW),2148,2148
NSW,Marayong,2148,2148
NSW,Quakers Hill,2763,2763
NSW,Woodcroft (NSW),2767,2767
NSW,Doonside,2767,2767
NSW,Seven Hills (NSW),2147,2147
NSW,Lalor Park,2147,2147
NSW,Kings Langley,2147,2147
NSW,Toongabbie (NSW),2146,2146
NSW,Prospect (NSW),2148,2148
NSW,Glenwood (NSW),2768,2768
NSW,Kellyville Ridge,2155,2155
NSW,The Ponds,2769,2769
NSW,Parklea,2768,2768
NSW,Stanhope Gardens,2768,2768
NSW,Schofields,2762,2762
NSW,Acacia Gardens,2763,2763
NSW,Riverstone,2765,2765
NSW,Marsden Park,2765,2765
NSW,Shanes Park,2747,2747
NSW,Bidwill (NSW),2770,2770
NSW,Hebersham,2770,2770
NSW,Dharruk,2770,2770
NSW,Blackett,2770,2770
NSW,Emerton,2770,2770
NSW,Glendenning,2761,2761
NSW,Dean Park,2761,2761
NSW,Colebee,2761,2761
NSW,Plumpton (NSW),2761,2761
NSW,Oakhurst (NSW),2761,2761
NSW,Hassall Grove,2761,2761
NSW,Shalvey,2770,2770
NSW,Willmot,2770,2770
NSW,Tregear,2770,2770
NSW,Ropes Crossing,2760,2760
NSW,Lethbridge Park,2770,2770
NSW,Mount Druitt,2770,2770
NSW,Whalan,2770,2770
NSW,Arndell Park,2148,2148
NSW,Eastern Creek,2766,2766
NSW,Minchinbury,2770,2770
NSW,Rooty Hill,2766,2766
NSW,Banksmeadow,2019,2019
NSW,Botany,2019,2019
NSW,Botany Bay,2019,2019
NSW,Mascot,2020,2020
NSW,Eastlakes,2018,2018
NSW,Rosebery (NSW),2018,2018
NSW,Pagewood,2035,2035
NSW,Daceyville,2032,2032
NSW,Hillsdale,2036,2036
NSW,Eastgardens,2036,2036
NSW,Port Botany,2036,2036
NSW,Marrickville,2204,2204
NSW,Petersham,2049,2049
NSW,Stanmore (NSW),2048,2048
NSW,Enmore (Marrickville - NSW),2042,2042
NSW,St Peters (NSW),2044,2044
NSW,Sydenham (NSW),2044,2044
NSW,Tempe,2044,2044
NSW,Darlinghurst,2010,2010
NSW,Erskineville,2043,2043
NSW,Alexandria,2015,2015
NSW,Glebe (NSW),2037,2037
NSW,Camperdown (NSW),2050,2050
NSW,Forest Lodge,2037,2037
NSW,Darlington (Sydney - NSW),2008,2008
NSW,Camperdown (NSW),2006,2006
NSW,Newtown (NSW),2042,2042
NSW,Potts Point,2011,2011
NSW,Elizabeth Bay,2011,2011
NSW,Woolloomooloo,2011,2011
NSW,Rushcutters Bay,2011,2011
NSW,Pyrmont,2009,2009
NSW,Ultimo,2007,2007
NSW,Redfern,2016,2016
NSW,Eveleigh,2015,2015
NSW,Chippendale,2008,2008
NSW,Surry Hills,2010,2010
NSW,Sydney,2000,2000
NSW,Haymarket,2000,2000
NSW,Dawes Point,2000,2000
NSW,Millers Point,2000,2000
NSW,Barangaroo,2000,2000
NSW,Unclassified (NSW),2000,2000
NSW,The Rocks (Sydney - NSW),2000,2000
NSW,Waterloo (NSW),2017,2017
NSW,Zetland,2017,2017
NSW,Beaconsfield (NSW),2015,2015
NSW,Bronte,2024,2024
NSW,Tamarama,2026,2026
NSW,Bondi,2026,2026
NSW,Bondi Beach,2026,2026
NSW,North Bondi,2026,2026
NSW,Waverley (NSW),2024,2024
NSW,Bondi Junction,2022,2022
NSW,Queens Park (NSW),2022,2022
NSW,Centennial Park (NSW),2021,2021
NSW,Darling Point,2027,2027
NSW,Double Bay,2028,2028
NSW,Edgecliff,2027,2027
NSW,Bellevue Hill,2023,2023
NSW,Rose Bay (NSW),2029,2029
NSW,Point Piper,2027,2027
NSW,Vaucluse,2030,2030
NSW,Dover Heights,2030,2030
NSW,Paddington (NSW),2021,2021
NSW,Moore Park,2021,2021
NSW,Unclassified (NSW),2027,2027
NSW,Watsons Bay,2030,2030
NSW,Woollahra,2025,2025
NSW,Clovelly,2031,2031
NSW,South Coogee,2034,2034
NSW,Coogee (NSW),2034,2034
NSW,Kensington (NSW),2033,2033
NSW,Kingsford (NSW),2032,2032
NSW,Kensington (NSW),2052,2052
NSW,Matraville,2036,2036
NSW,La Perouse,2036,2036
NSW,Little Bay,2036,2036
NSW,Malabar,2036,2036
NSW,Chifley (NSW),2036,2036
NSW,Phillip Bay,2036,2036
NSW,Maroubra,2035,2035
NSW,Randwick,2031,2031
NSW,Bankstown,2200,2200
NSW,Padstow,2211,2211
NSW,Bankstown,2190,2190
NSW,Condell Park,2200,2200
NSW,Georges Hall,2198,2198
NSW,Bass Hill,2197,2197
NSW,Villawood,2163,2163
NSW,Lansdowne (Bankstown - NSW),2163,2163
NSW,Greenacre,2190,2190
NSW,Potts Hill,2143,2143
NSW,Milperra,2214,2214
NSW,Revesby,2212,2212
NSW,Bankstown Aerodrome,2200,2200
NSW,Mount Lewis,2190,2190
NSW,Padstow Heights,2211,2211
NSW,Panania,2213,2213
NSW,East Hills,2213,2213
NSW,Picnic Point,2213,2213
NSW,Revesby Heights,2212,2212
NSW,Birrong,2143,2143
NSW,Yagoona,2199,2199
NSW,Belmore,2192,2192
NSW,Belfield,2191,2191
NSW,Campsie,2194,2194
NSW,Canterbury (NSW),2193,2193
NSW,Clemton Park,2206,2206
NSW,Earlwood,2206,2206
NSW,Kingsgrove,2208,2208
NSW,Lakemba,2195,2195
NSW,Wiley Park,2195,2195
NSW,Punchbowl (Canterbury - NSW),2196,2196
NSW,Riverwood,2210,2210
NSW,Roselands,2196,2196
NSW,Beverly Hills,2209,2209
NSW,Narwee,2209,2209
NSW,Hurstville,2220,2220
NSW,Carlton (NSW),2218,2218
NSW,Oatley,2223,2223
NSW,Mortdale,2223,2223
NSW,Penshurst (NSW),2222,2222
NSW,Peakhurst,2210,2210
NSW,Hurstville Grove,2220,2220
NSW,Lugarno,2210,2210
NSW,Peakhurst Heights,2210,2210
NSW,South Hurstville,2221,2221
NSW,Blakehurst,2221,2221
NSW,Kyle Bay,2221,2221
NSW,Connells Point,2221,2221
NSW,Carss Park,2221,2221
NSW,Arncliffe,2205,2205
NSW,Wolli Creek,2205,2205
NSW,Turrella,2205,2205
NSW,Bardwell Park,2207,2207
NSW,Bardwell Valley,2207,2207
NSW,Bexley,2207,2207
NSW,Kogarah,2217,2217
NSW,Bexley North,2207,2207
NSW,Allawah,2218,2218
NSW,Beverley Park,2217,2217
NSW,Kogarah Bay,2217,2217
NSW,Kyeemagh,2216,2216
NSW,Brighton-le-Sands,2216,2216
NSW,Monterey,2217,2217
NSW,Rockdale,2216,2216
NSW,Banksia,2216,2216
NSW,Sandringham (NSW),2219,2219
NSW,Dolls Point,2219,2219
NSW,Sans Souci,2219,2219
NSW,Ramsgate,2217,2217
NSW,Ramsgate Beach,2217,2217
NSW,Concord,2137,2137
NSW,Breakfast Point,2137,2137
NSW,Cabarita (NSW),2137,2137
NSW,Mortlake (NSW),2137,2137
NSW,North Strathfield,2137,2137
NSW,Concord West,2138,2138
NSW,Sydney Olympic Park,2138,2138
NSW,Liberty Grove,2138,2138
NSW,Rhodes,2138,2138
NSW,Concord West,2139,2139
NSW,Drummoyne,2047,2047
NSW,Russell Lea,2046,2046
NSW,Rodd Point,2046,2046
NSW,Abbotsford (NSW),2046,2046
NSW,Chiswick,2046,2046
NSW,Five Dock,2046,2046
NSW,Canada Bay,2046,2046
NSW,Wareemba,2046,2046
NSW,Balmain,2041,2041
NSW,Birchgrove,2041,2041
NSW,Unclassified (NSW),2039,2039
NSW,Balmain East,2041,2041
NSW,Leichhardt (NSW),2040,2040
NSW,Annandale (NSW),2038,2038
NSW,Lilyfield,2040,2040
NSW,Rozelle,2039,2039
NSW,Ashfield (NSW),2131,2131
NSW,Hurlstone Park,2193,2193
NSW,Burwood (NSW),2134,2134
NSW,Croydon (NSW),2132,2132
NSW,Strathfield (NSW),2135,2135
NSW,Ashbury,2193,2193
NSW,Croydon Park (NSW),2133,2133
NSW,Enfield (NSW),2136,2136
NSW,Burwood Heights,2136,2136
NSW,Dulwich Hill,2203,2203
NSW,Lewisham (NSW),2049,2049
NSW,Summer Hill (Ashfield - NSW),2130,2130
NSW,Haberfield,2045,2045
NSW,Homebush West,2140,2140
NSW,Homebush (NSW),2140,2140
NSW,Strathfield (NSW),2140,2140
NSW,Homebush West,2129,2129
NSW,Strathfield South,2136,2136
NSW,Chatswood,2067,2067
NSW,Artarmon,2064,2064
NSW,Roseville,2069,2069
NSW,Lane Cove North,2066,2066
NSW,Chatswood West,2067,2067
NSW,Lane Cove West,2066,2066
NSW,Lane Cove,2066,2066
NSW,Riverview (Lane Cove - NSW),2066,2066
NSW,Greenwich,2065,2065
NSW,Northwood (NSW),2066,2066
NSW,Longueville,2066,2066
NSW,St Leonards (NSW),2065,2065
NSW,Linley Point,2066,2066
NSW,Naremburn,2065,2065
NSW,Castle Cove,2069,2069
NSW,Castlecrag,2068,2068
NSW,Willoughby East,2068,2068
NSW,Willoughby (NSW),2068,2068
NSW,Northbridge (NSW),2063,2063
NSW,Middle Cove,2068,2068
NSW,North Willoughby,2068,2068
NSW,Hornsby Heights,2077,2077
NSW,Mount Colah,2079,2079
NSW,Asquith,2077,2077
NSW,Mount Kuring-Gai,2080,2080
NSW,Mount Colah,2080,2080
NSW,Cowan,2081,2081
NSW,Berowra,2081,2081
NSW,Berowra Heights,2082,2082
NSW,Brooklyn (NSW),2083,2083
NSW,Milsons Passage,2083,2083
NSW,Dangar Island,2083,2083
NSW,Hornsby,2077,2077
NSW,Wahroonga,2076,2076
NSW,Waitara,2077,2077
NSW,Normanhurst,2076,2076
NSW,Thornleigh,2120,2120
NSW,Westleigh,2120,2120
NSW,East Killara,2071,2071
NSW,Killara (NSW),2071,2071
NSW,Gordon (NSW),2072,2072
NSW,East Lindfield,2070,2070
NSW,Lindfield,2070,2070
NSW,Roseville Chase,2069,2069
NSW,Pymble,2073,2073
NSW,West Pymble,2073,2073
NSW,St Ives (NSW),2075,2075
NSW,St Ives Chase,2075,2075
NSW,South Turramurra,2074,2074
NSW,Turramurra,2074,2074
NSW,North Turramurra,2074,2074
NSW,Warrawee,2074,2074
NSW,North Wahroonga,2076,2076
NSW,Cremorne Point,2090,2090
NSW,Cremorne (NSW),2090,2090
NSW,Cammeray,2062,2062
NSW,Crows Nest (NSW),2065,2065
NSW,Wollstonecraft,2065,2065
NSW,Waverton,2060,2060
NSW,Mosman,2088,2088
NSW,Kirribilli,2061,2061
NSW,Neutral Bay,2089,2089
NSW,North Sydney,2060,2060
NSW,Kurraba Point,2089,2089
NSW,Milsons Point,2061,2061
NSW,McMahons Point,2060,2060
NSW,Lavender Bay,2060,2060
NSW,Seaforth (NSW),2092,2092
NSW,Clontarf (NSW),2093,2093
NSW,Balgowlah,2093,2093
NSW,Balgowlah Heights,2093,2093
NSW,Manly (NSW),2095,2095
NSW,Fairlight,2094,2094
NSW,Avalon (NSW),2107,2107
NSW,Palm Beach (NSW),2108,2108
NSW,Scotland Island,2105,2105
NSW,Elanora Heights,2101,2101
NSW,Ingleside,2101,2101
NSW,Bayview (NSW),2104,2104
NSW,Church Point,2105,2105
NSW,Great Mackerel Beach,2108,2108
NSW,Newport (NSW),2106,2106
NSW,Bilgola,2107,2107
NSW,Warriewood,2102,2102
NSW,Mona Vale,2103,2103
NSW,North Narrabeen,2101,2101
NSW,Beacon Hill,2100,2100
NSW,Narraweena,2099,2099
NSW,Cromer (NSW),2099,2099
NSW,Oxford Falls,2100,2100
NSW,Dee Why,2099,2099
NSW,North Curl Curl,2099,2099
NSW,Forestville (NSW),2087,2087
NSW,Killarney Heights,2087,2087
NSW,Frenchs Forest,2086,2086
NSW,Belrose,2085,2085
NSW,Davidson,2085,2085
NSW,Curl Curl,2096,2096
NSW,Freshwater (NSW),2096,2096
NSW,North Manly,2100,2100
NSW,Queenscliff (NSW),2096,2096
NSW,Brookvale,2100,2100
NSW,Manly Vale,2093,2093
NSW,Allambie Heights,2100,2100
NSW,North Balgowlah,2093,2093
NSW,Narrabeen,2101,2101
NSW,Collaroy (NSW),2097,2097
NSW,Terrey Hills,2084,2084
NSW,Cottage Point,2084,2084
NSW,Ku-Ring-Gai Chase,2084,2084
NSW,Duffys Forest,2084,2084
NSW,Ellis Lane,2570,2570
NSW,Grasmere,2570,2570
NSW,Camden,2570,2570
NSW,Camden Park (NSW),2570,2570
NSW,Cawdor (NSW),2570,2570
NSW,Camden South,2570,2570
NSW,Harrington Park,2567,2567
NSW,Elderslie (Camden - NSW),2570,2570
NSW,Narellan,2567,2567
NSW,Kirkham,2570,2570
NSW,Mount Annan,2567,2567
NSW,Currans Hill,2567,2567
NSW,Smeaton Grange,2567,2567
NSW,Narellan Vale,2567,2567
NSW,Spring Farm (NSW),2570,2570
NSW,Airds,2560,2560
NSW,Bradbury (NSW),2560,2560
NSW,St Helens Park,2560,2560
NSW,Wedderburn (NSW),2560,2560
NSW,Woodbine (NSW),2560,2560
NSW,Campbelltown (NSW),2560,2560
NSW,Leumeah,2560,2560
NSW,Blair Athol (NSW),2560,2560
NSW,Raby,2566,2566
NSW,Eagle Vale,2558,2558
NSW,Eschol Park,2558,2558
NSW,Varroville,2566,2566
NSW,Blairmount,2559,2559
NSW,Kearns,2558,2558
NSW,Claymore,2559,2559
NSW,Gregory Hills,2559,2559
NSW,Holsworthy,2173,2173
NSW,Ingleburn,2565,2565
NSW,Macquarie Links,2565,2565
NSW,Denham Court,2565,2565
NSW,Ruse,2560,2560
NSW,Kentlyn,2560,2560
NSW,Minto Heights,2566,2566
NSW,Macquarie Fields,2564,2564
NSW,Glenfield (NSW),2167,2167
NSW,Long Point (Campbelltown - NSW),2564,2564
NSW,St Andrews (NSW),2566,2566
NSW,Bow Bowing,2566,2566
NSW,Minto,2566,2566
NSW,Rosemeadow,2560,2560
NSW,Ambarvale,2560,2560
NSW,Gilead,2560,2560
NSW,Glen Alpine,2560,2560
NSW,Menangle Park,2563,2563
NSW,Englorie Park,2560,2560
NSW,Bargo,2574,2574
NSW,Yanderra,2574,2574
NSW,Pheasants Nest,2574,2574
NSW,Douglas Park,2569,2569
NSW,Razorback,2571,2571
NSW,Appin (NSW),2560,2560
NSW,Menangle,2568,2568
NSW,Wilton (NSW),2571,2571
NSW,Picton (NSW),2571,2571
NSW,Tahmoor,2573,2573
NSW,Buxton (NSW),2571,2571
NSW,Thirlmere,2572,2572
NSW,Couridjah,2571,2571
NSW,Lakesland,2572,2572
NSW,The Oaks,2570,2570
NSW,Werombi,2570,2570
NSW,Orangeville,2570,2570
NSW,Belimbla Park,2570,2570
NSW,Mount Hunter,2570,2570
NSW,Brownlow Hill,2570,2570
NSW,Theresa Park,2570,2570
NSW,Oakdale (NSW),2570,2570
NSW,Blackheath (NSW),2785,2785
NSW,Mount Victoria,2786,2786
NSW,Glenbrook,2773,2773
NSW,Blaxland (NSW),2774,2774
NSW,Warrimoo,2774,2774
NSW,Lapstone,2773,2773
NSW,Mount Riverview,2774,2774
NSW,Berambing,2758,2758
NSW,Katoomba,2780,2780
NSW,Leura,2780,2780
NSW,Medlow Bath,2780,2780
NSW,Blue Mountains National Park,2787,2787
NSW,Lawson (NSW),2783,2783
NSW,Bullaburra,2784,2784
NSW,Hazelbrook,2779,2779
NSW,Woodford (NSW),2778,2778
NSW,Linden (NSW),2778,2778
NSW,Faulconbridge,2776,2776
NSW,Winmalee,2777,2777
NSW,Hawkesbury Heights,2777,2777
NSW,Yellow Rock (Blue Mountains - NSW),2777,2777
NSW,Springwood (NSW),2777,2777
NSW,Valley Heights,2777,2777
NSW,Wentworth Falls,2782,2782
NSW,Werrington Downs,2747,2747
NSW,Cambridge Park,2747,2747
NSW,Werrington County,2747,2747
NSW,Cambridge Gardens,2747,2747
NSW,Cranebrook,2749,2749
NSW,Llandilo,2747,2747
NSW,Castlereagh,2749,2749
NSW,Emu Plains,2750,2750
NSW,Leonay,2750,2750
NSW,Emu Heights (NSW),2750,2750
NSW,Glenmore Park,2745,2745
NSW,Regentville,2745,2745
NSW,Jamisontown,2750,2750
NSW,South Penrith,2750,2750
NSW,Kingswood (Penrith - NSW),2747,2747
NSW,Werrington,2747,2747
NSW,Claremont Meadows,2747,2747
NSW,Wallacia,2745,2745
NSW,Luddenham,2745,2745
NSW,Mulgoa,2745,2745
NSW,Orchard Hills,2748,2748
NSW,Penrith,2750,2750
NSW,Silverdale (NSW),2752,2752
NSW,Warragamba,2752,2752
NSW,Richmond (NSW),2753,2753
NSW,North Richmond,2754,2754
NSW,Agnes Banks,2753,2753
NSW,Hobartville (NSW),2753,2753
NSW,Clarendon (NSW),2756,2756
NSW,Richmond Lowlands,2753,2753
NSW,South Windsor,2756,2756
NSW,Windsor (NSW),2756,2756
NSW,Bligh Park,2756,2756
NSW,Windsor Downs,2756,2756
NSW,Londonderry (NSW),2753,2753
NSW,Berkshire Park,2765,2765
NSW,Yarramundi,2753,2753
NSW,Erskine Park,2759,2759
NSW,St Clair (Penrith - NSW),2759,2759
NSW,St Marys (NSW),2760,2760
NSW,Colyton,2760,2760
NSW,North St Marys,2760,2760
NSW,Oxley Park,2760,2760
NSW,Auburn (NSW),2144,2144
NSW,Silverwater (Auburn - NSW),2128,2128
NSW,Newington (NSW),2127,2127
NSW,Sydney Olympic Park,2127,2127
NSW,Wentworth Point,2127,2127
NSW,Lidcombe,2141,2141
NSW,Regents Park (NSW),2143,2143
NSW,Berala,2141,2141
NSW,Rookwood (NSW),2141,2141
NSW,Carlingford,2118,2118
NSW,Beecroft,2119,2119
NSW,Epping (NSW),2121,2121
NSW,Rydalmere,2116,2116
NSW,Parramatta,2150,2150
NSW,Ermington,2115,2115
NSW,Dundas (NSW),2117,2117
NSW,Melrose Park (NSW),2114,2114
NSW,Telopea,2117,2117
NSW,Oatlands (NSW),2117,2117
NSW,Dundas Valley,2117,2117
NSW,Chester Hill,2162,2162
NSW,Sefton,2162,2162
NSW,Carramar (NSW),2163,2163
NSW,Old Guildford,2161,2161
NSW,Fairfield East,2165,2165
NSW,Yennora,2161,2161
NSW,Fairfield (NSW),2165,2165
NSW,Merrylands,2160,2160
NSW,Granville (NSW),2142,2142
NSW,Clyde (NSW),2142,2142
NSW,Pemulwuy,2145,2145
NSW,Greystanes,2145,2145
NSW,South Granville,2142,2142
NSW,Guildford (NSW),2161,2161
NSW,Merrylands West,2160,2160
NSW,Guildford West,2161,2161
NSW,Woodpark,2164,2164
NSW,South Wentworthville,2145,2145
NSW,Holroyd,2142,2142
NSW,Smithfield (NSW),2164,2164
NSW,Wentworthville,2145,2145
NSW,Girraween (NSW),2145,2145
NSW,Westmead,2145,2145
NSW,Pendle Hill,2145,2145
NSW,Mays Hill,2145,2145
NSW,North Parramatta,2151,2151
NSW,North Rocks,2151,2151
NSW,Northmead,2152,2152
NSW,Winston Hills,2153,2153
NSW,Rosehill (NSW),2142,2142
NSW,Harris Park,2150,2150
NSW,Old Toongabbie,2146,2146
NSW,Constitution Hill,2145,2145
NSW,North Epping,2121,2121
NSW,Pennant Hills,2120,2120
NSW,Cheltenham (NSW),2119,2119
NSW,Denistone,2114,2114
NSW,Eastwood (NSW),2122,2122
NSW,Denistone East,2112,2112
NSW,Denistone West,2114,2114
NSW,Gladesville,2111,2111
NSW,Tennyson Point,2111,2111
NSW,Huntleys Point,2111,2111
NSW,Henley,2111,2111
NSW,Huntleys Cove,2111,2111
NSW,Hunters Hill,2110,2110
NSW,Woolwich,2110,2110
NSW,Macquarie Park,2113,2113
NSW,Marsfield,2122,2122
NSW,Macquarie Park,2109,2109
NSW,North Ryde,2113,2113
NSW,East Ryde,2113,2113
NSW,Ryde,2112,2112
NSW,Putney,2112,2112
NSW,Meadowbank (NSW),2114,2114
NSW,West Ryde,2114,2114
NSW,Busby,2168,2168
NSW,Heckenberg,2168,2168
NSW,Miller,2168,2168
NSW,Ashcroft,2168,2168
NSW,Sadleir,2168,2168
NSW,Austral,2179,2179
NSW,Rossmore (NSW),2557,2557
NSW,Kemps Creek,2178,2178
NSW,Badgerys Creek,2555,2555
NSW,Bringelly,2556,2556
NSW,Cecil Park,2178,2178
NSW,Greendale (Liverpool - NSW),2745,2745
NSW,Oran Park,2570,2570
NSW,Cobbitty,2570,2570
NSW,Catherine Field,2557,2557
NSW,Leppington,2179,2179
NSW,Green Valley (NSW),2168,2168
